id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,dias_transcurridos,meses_transcurridos,fecha_mas_actual,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,ubicacion,url
1,E1,280000,280000,15575,2024-10-04,BOSQUES DEL PILAR PUEBLA,100,74,2800.0,3783.783783783784,2023-11-07,105,3,2024-02-22,Casa,Venta,2,2,1,0,1.0,No,,Puebla Centro,,,"Puebla Centro, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-93c08fc5be5d-5123-c0d80b03-a6e8-3988
2,E1,315000,315000,17522,2024-10-04,VENTA DE CASA EN PLAZAS AMALUCAN-PBLA,140,230,2250.0,1369.5652173913045,2023-04-28,295,9,2024-02-22,Casa,Venta,2,4,1,0,1.0,No,,Plazas Amalucan,,,"Plazas Amalucan, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-8e8a086fed30-4914-61159f0f-a1af-3239
3,E1,315000,315000,17522,2024-10-04,"Venta de CASA en Plazas Amalucan, Puebla",140,230,2250.0,1369.5652173913045,2023-04-28,295,9,2024-02-22,Casa,Venta,2,4,1,0,1.0,No,,Plazas Amalucan,,,"Plazas Amalucan, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-dde5e886a573-2408-a407f7e2-aa58-3ed0
4,E1,315000,315000,17522,2024-10-04,"HERMOSA CASA EN REMATE, PLAZA AMALUCAN, PUEBLA DE ZARAGOZA, PUEBLA",160,230,1968.75,1369.5652173913045,2023-11-19,93,3,2024-02-22,Casa,Venta,2,4,2,0,2.0,No,,Plazas Amalucan,,,"Plazas Amalucan, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-2799453da268-bfc7-e435b31c-825c-4ec4
5,E1,320000,320000,17800,2024-10-04,LINDA CASA EN PUEBLA,150,200,2133.333333333333,1600.0,2023-05-02,290,9,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,Fraccionamiento,Heroes de Puebla,,,"Fraccionamiento Héroes de Puebla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-f131c6c2d739-6a15-4910eeb6-8329-4f1d
6,E1,320000,320000,17800,2024-10-04,LINDA CASA EN PUEBLA,150,200,2133.333333333333,1600.0,2023-05-02,290,9,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,Fraccionamiento,Heroes de Puebla,,,"Fraccionamiento Héroes de Puebla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-c2ca87c3d23-77ce-5056262f-b042-441e
7,E1,320000,320000,17800,2024-10-04,VENTA DE CASA EN LOS HEROES PUEBLA,153,201,2091.503267973856,1592.039800995025,2023-11-08,104,3,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,Fraccionamiento,Heroes de Puebla,,,"Fraccionamiento Héroes de Puebla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-460d9e8e2b0b-b7e7-e60bc21a-83e6-4659
8,E1,320000,320000,17800,2024-10-04,"OPORTUNIDAD DE INVERSION, VENTA DE CASA EN PUEBLA",153,201,2091.503267973856,1592.039800995025,2023-10-27,116,3,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,Fraccionamiento,Heroes de Puebla,,,"Fraccionamiento Héroes de Puebla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-ec8da9cbbe16-a616-9d7debb3-863c-4388
9,E1,323656,323656,18003,2024-10-04,CASA EN LOS HEROES DE PUEBLA !!!!,90,70,3596.177777777778,4623.657142857143,2023-09-22,150,5,2024-02-22,Casa,Venta,2,2,1,0,1.0,No,,Los Heroes de Puebla,,,"Los Héroes de Puebla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-d30b2fe89da6-15e0-70c1f67f-a38a-445f
10,E1,324900,324900,18073,2024-10-04,"GRAN OPORTUNIDAD, Hermosa Casa en Plazas Amalucan!!! OAHM",150,210,2166.0,1547.142857142857,2023-06-08,254,8,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,,Plazas Amalucan,,,"Plazas Amalucan, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-95ead0bd954d-2f35-1968984d-b1b5-4c9d
11,E1,325000,325000,18078,2024-10-04,"VENTA DE CASA EN PRIV. SAN JOSE 5857, PUEBLA",150,210,2166.6666666666665,1547.6190476190477,2024-02-20,2,0,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,,Plazas Amalucan,,,"Plazas Amalucan, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-313bf1e04b32-ce97-eb0d7626-9263-4e2f
12,E1,334608,334608,18613,2024-10-04,PRECIOSA CASA EN VENTA,100,100,3346.08,3346.08,2023-10-17,125,4,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,Lomas de Zavaleta,,,"Lomas de Zavaleta, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-9b5ea442dedf-6b51-5b9c602e-99c6-41a9
13,E1,340000,340000,18912,2024-10-04,VENDO CASA EN EL CERRITO-PBLA,160,210,2125.0,1619.047619047619,2023-04-28,295,9,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,,El Cerrito,,,"El Cerrito, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-79ef65ea89de-515a-4f5764c0-b397-3f5a
14,E1,344966,344966,19189,2024-10-04,"Casa en venta en El Carmen Puebla Puebla , Privada Sinaloa",220,200,1568.0272727272727,1724.83,2023-10-28,115,3,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,El Carmen,,,"El Carmen, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-90a91615a7fd-d806-d158d8ac-8d38-4276
15,E1,344967,344967,19189,2024-10-04,"CASA EN VENTA COLONIA EL CARMEN POR REMATE, APROVECHE!!",215,185,1604.497674418605,1864.6864864864865,2024-01-17,35,1,2024-02-22,Casa,Venta,2,4,2,0,2.0,No,,El Carmen,,,"El Carmen, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-2bbecc4eb739-cde6-81d7b2d2-b27b-4fa4
16,E1,345000,345000,19191,2024-10-04,"Casa en Privada Sinaloa, Col. El Carmen Puebla Puebla",200,245,1725.0,1408.1632653061224,2023-12-18,64,2,2024-02-22,Casa,Venta,1,3,2,0,2.0,No,,El Carmen,,,"El Carmen, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-fcdcbe9f979d-6a83-42b4b73a-bf43-4caa
17,E1,346000,346000,19246,2024-10-04,REMATO SOLO CONTADO CASA EN BOSQUES DE SAN SEBASTIANPUEBLA OPORTUNIDAD DE INVERSION,60,60,5766.666666666667,5766.666666666667,2023-09-01,171,5,2024-02-22,Casa,Venta,2,2,1,0,1.0,No,,Bosques San Sebastian,,,"Bosques San Sebastián, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-816738ab6dbe-5df3-3cd9971b-9963-42d1
18,E1,360000,360000,20025,2024-10-04,VENDO CASA EN STA. MARIA LA RIVERA-PBLA,270,200,1333.3333333333333,1800.0,2023-04-28,295,9,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,Santa Maria La Rivera,,,"Santa María La Rivera, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-d078fec0e8a3-372e-3abc9ce2-8701-3657
19,E1,365000,365000,20303,2024-10-04,"APROVECHA, Bonita Casa cerca de la BUAP, APARTALA YA!!! OAHM",140,260,2607.1428571428573,1403.8461538461538,2023-06-09,253,8,2024-02-22,Casa,Venta,2,4,2,0,2.0,No,,El Cerrito,,,"El Cerrito, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-3a34fe44a25e-3490-37f9cbee-9228-4548
20,E1,365000,365000,20303,2024-10-04,"HERMOSA CASA EN REMATE, GRAN OPORTUNIDAD, EL CERRITO, PUEBLA DE ZARAGOZA",150,280,2433.333333333333,1303.571428571429,2023-11-06,106,3,2024-02-22,Casa,Venta,2,4,1,0,1.0,No,,El Cerrito,,,"El Cerrito, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-8babd6be550e-5935-f80bdbbb-b218-44c6
21,E1,365000,365000,20303,2024-10-04,Casa En Guerrero Col. El Cerrito Puebla **OPORTUNIDAD JHRE**,160,298,2281.25,1224.8322147651006,2023-06-16,246,8,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,El Cerrito,,,"El Cerrito, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-bcd23d0cc1f2-a5f0-2a62b82f-ae26-4ee5
22,E1,365000,365000,20303,2024-10-04,"Casa en Col. El Cerrito, Heroica Puebla de Zaragoza, Pue., Remate!!! -JCR-",160,298,2281.25,1224.8322147651006,2024-02-20,2,0,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,El Cerrito,,,"El Cerrito, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-fe490fffff82-1ec-da6e5962-8a88-4092
23,E1,372608,372608,20726,2024-10-04,VENTA DE CASA EN COLONIA CERRITOS EN PUEBLA PUEBLA,210,210,1774.3238095238096,1774.3238095238096,2023-10-23,120,3,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,El Cerrito,,,"El Cerrito, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-b12dab11c5cb-8657-f936ad91-b228-46a7
24,E1,372608,372608,20726,2024-10-04,"¡¡EXCELENTE OPORTUNIDAD DE INVERSIÒN!! HERMOSA CASA EN VENTA. EL CERRITO, PUEBLA PUEBLA",120,210,3105.0666666666666,1774.3238095238096,2023-10-23,120,3,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,El Cerrito,,,"El Cerrito, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-db4398a375b1-c58f-ae00796d-b2d5-4e79
25,E1,373251,373251,20762,2024-10-04,"DEPARTAMENTO EN VENTA EN GRANJAS MAYORAZGO, PUEBLA",55,55,6786.381818181818,6786.381818181818,2023-10-09,133,4,2024-02-22,Departamento,Venta,1,2,1,0,1.0,No,,Granjas Mayorazgo,,,"Granjas Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-a76e134823a1-18ac-599addaf-b97a-4b07
26,E1,373340,373340,20767,2024-10-04,CASA EN VENTA EN EL FRACCIONAMIENTO SANTA CLARA PUEBLA,70,60,5333.428571428572,6222.333333333333,2023-06-16,246,8,2024-02-22,Casa,Venta,1,2,1,0,1.0,No,,Fracc Hacienda Santa Clara,,,"Fracc Hacienda Santa Clara, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-51a3ac51f20e-a8d5-1faab71d-8f2e-4642
27,E1,373500,373500,20776,2024-10-04,"Casa en venta en San José, Puebla, México",180,180,2075.0,2075.0,2023-06-08,254,8,2024-02-22,Casa,Venta,2,4,1,0,1.0,No,,Plazas Amalucan,,,"Plazas Amalucan, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-9ebdaa493daa-ec0f-9d7cda0d-9c72-4c5d
28,E1,383251,383251,21318,2024-10-04,"Casa en venta en Granjas Mayorazgo, Puebla",100,160,3832.51,2395.31875,2023-11-24,89,2,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,Infonavit San Miguel Mayorazgo,,,"Infonavit San Miguel Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-d42ae7214474-4646-4f2f0658-8a58-4f70
29,E1,391192,391192,21760,2024-10-04,"CASA EN VENTA EN TEHUACÁN, PUEBLA",170,90,2301.1294117647058,4346.577777777778,2023-10-18,124,4,2024-02-22,Casa,Venta,2,2,2,0,2.0,No,Fraccionamiento,Geovillas del Sur,,,"Fraccionamiento Geovillas del Sur, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-d923e4bc0063-dda-e6f375db-9757-49b2
30,E1,395100,395100,21977,2024-10-04,VENTA DE CASA EN COLONIA LOMA LINDA PUEBLA,90,100,4390.0,3951.0,2023-10-17,125,4,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,Loma Linda,,,"Loma Linda, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-430e49bd91ae-f822-2a186803-898e-4bb9
31,E1,396500,396500,22055,2024-10-04,¡¡¡ Única oportunidad de compra en Puebla !!!,95,95,4173.684210526316,4173.684210526316,2023-12-06,76,2,2024-02-22,Casa,Venta,2,2,1,0,1.0,No,,Las Palmas,,,"Las Palmas, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-edb6f794fc3-233a-1a6a369f-a904-4105
32,E1,399900,399900,22244,2024-10-04,"CASA EN VENTA EN BOSQUES DE AMALUCAN, PUEBLA JM",170,210,2352.3529411764707,1904.2857142857144,2023-11-24,89,2,2024-02-22,Casa,Venta,2,3,3,0,3.0,No,,Bosques de Amalucan,,,"Bosques de Amalucan, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-d253f7e5289b-db39-7c99bd9e-9418-434e
33,E1,400000,400000,22250,2024-10-04,VENDO CASA EN TRES CERRITOS-PBLA,70,120,5714.285714285715,3333.333333333333,2023-11-03,109,3,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,Fracc Geovillas Las Garzas Secc 2,,,"Fracc Geovillas Las Garzas Secc 2, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-d168e61e04d9-24ac-2a3e04b-955d-477b
34,E1,400000,400000,22250,2024-10-04,"VENTA DE CASA EN JARDINES DE SAN MANUEL, PUEBLA, PUEBLA.",200,150,2000.0,2666.6666666666665,2023-10-10,132,4,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,Jardines de San Manuel,,,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-81f41985bfcb-46e4-4beded4c-932c-4f28
35,E1,400000,400000,22250,2024-10-04,CASA EN VENTA JARDINES DE SAN MANUEL PUEBLA,200,150,2000.0,2666.6666666666665,2023-08-21,181,6,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,Jardines de San Manuel,,,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-143852cf680b-60d8-88bb7d2d-9182-43d2
36,E1,400000,400000,22250,2024-10-04,VENDO CASAS EN PLAZAS AMALUCAN-PBLA,170,220,2352.9411764705883,1818.1818181818185,2023-04-28,295,9,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,Plazas Amalucan,,,"Plazas Amalucan, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-f7e524157935-2b07-ea6db768-bf0a-3df9
37,E1,400012,400012,22251,2024-10-04,"CASA EN VENTA. ESPAÑA COL GEOVILLAS DEL SUR. PUEBLA, PUEBLA. BM",65,80,6154.030769230769,5000.15,2024-02-19,3,0,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,Fraccionamiento,Geovillas del Sur,,,"Fraccionamiento Geovillas del Sur, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-fd902128de80-4c8e-6e50067a-b36f-4881
38,E1,410000,410000,22806,2024-10-04,"VENTA DE CASA EN PUEBLA DE ZARAGOZA, PUEBLA",117,176,3504.2735042735044,2329.5454545454545,2024-01-22,30,1,2024-02-22,Casa,Venta,2,3,3,0,3.0,No,,Popular Coatepec,,,"Popular Coatepec, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-b978bb52346-3e19-8de58191-b3f1-4a97
39,E1,410000,410000,22806,2024-10-04,VENTA DE CASA DE LA COLONIA POPULAR COATEPEC EN PUEBLA PUEBLA,117,176,3504.2735042735044,2329.5454545454545,2023-12-31,52,1,2024-02-22,Casa,Venta,2,3,3,0,3.0,No,,Popular Coatepec,,,"Popular Coatepec, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-7ef1ab1d2e89-ea6d-dd739704-aca2-47be
40,E1,410000,410000,22806,2024-10-04,"VENTA DE CASA EN PUEBLA, COL. POPULAR COATEPEC",117,176,3504.2735042735044,2329.5454545454545,2023-11-16,96,3,2024-02-22,Casa,Venta,2,3,3,0,3.0,No,,Popular Coatepec,,,"Popular Coatepec, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-7d5f18aaf178-fdb7-b0a01680-9dc4-40f9
41,E1,410000,410000,22806,2024-10-04,"VENTA DE CASA EN PUEBLA DE ZARAGOZA, PUEBLA",140,248,2928.5714285714284,1653.225806451613,2024-01-22,30,1,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,,San Jose La Laguna,,,"San José La Laguna, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-d26d4acdf0f-b5f-27ac042e-82c0-47e0
42,E1,410000,410000,22806,2024-10-04,VENTA DE CASA DE LA COLONIA TRES CERRITOS EN PUEBLA PUEBLA,140,248,2928.5714285714284,1653.225806451613,2023-12-31,52,1,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,,Fracc Geovillas Las Garzas Secc 2,,,"Fracc Geovillas Las Garzas Secc 2, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-45914d32e388-a123-dbf7ea6-bb11-4260
43,E1,410000,410000,22806,2024-10-04,DEL REY #1723 TRES CERRITOS PUEBLA PUEBLA,140,248,2928.5714285714284,1653.225806451613,2023-12-31,52,1,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,,San Jose La Laguna,,,"San José La Laguna, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-b9e30a274692-d794-7d07ef81-b909-4a62
44,E1,410000,410000,22806,2024-10-04,"CASA EN VENTA EN DEL REY 1723, TRES CERRITOS(RESERVA TERRITORIAL ATLIXCAYOTL), PUEBLA",140,248,2928.5714285714284,1653.225806451613,2023-12-14,68,2,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,,San Jose La Laguna,,,"San José La Laguna, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-4d6d7f1c162b-59df-463b0229-9617-48bb
45,E1,410000,410000,22806,2024-10-04,"VENTA DE CASA EN PUEBLA, COL. TRES CERRITOS",140,248,2928.5714285714284,1653.225806451613,2023-11-15,97,3,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,,San Jose La Laguna,,,"San José La Laguna, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-8675467e0c24-1231-e268e279-8fd1-500e
46,E1,410000,410000,22806,2024-10-04,"VENTA DE CASA EN DEL REY 1723, PUEBLA",140,248,2928.5714285714284,1653.225806451613,2024-02-20,2,0,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,,San Jose La Laguna,,,"San José La Laguna, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-868c478a4a6c-624b-f7677be8-b2ed-44c3
47,E1,410000,410000,22806,2024-10-04,"VENTA DE EXCELENTE CASA EN TRES CERRITOS, PUEBLA, PUE.",140,248,2928.5714285714284,1653.225806451613,2024-02-20,2,0,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,,Fracc Geovillas Las Garzas Secc 2,,,"Fracc Geovillas Las Garzas Secc 2, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-c5239bcfbe02-93-94d957c-a391-473b
48,E1,410000,410000,22806,2024-10-04,VENTA DE CASA DE RECUPERACION BANCARIA,140,248,2928.5714285714284,1653.225806451613,2024-02-20,2,0,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,,Fracc Geovillas Las Garzas Secc 2,,,"Fracc Geovillas Las Garzas Secc 2, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-3bfbde7dc6b0-5804-6cf87d42-8bd0-4652
49,E1,410000,410000,22806,2024-10-04,VENTA DE CASA EN LA COLONIA 3 CERRITOS / PUEBLA,141,248,2907.801418439716,1653.225806451613,2023-08-17,185,6,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,,San Jose La Laguna,,,"San José La Laguna, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-d81efe37e021-9d06-20edb5f5-8689-47c7
50,E1,410000,410000,22806,2024-10-04,VENTA DE CASA EN DEL REY 1723 TRES CARRITOS PUEBLA 72480,140,248,2928.5714285714284,1653.225806451613,2024-02-20,2,0,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,,San Jose La Laguna,,,"San José La Laguna, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-5d2893b938e2-4b56-169ba523-9dea-4b6b
51,E1,410000,410000,22806,2024-10-04,VENTA DE CASA EN PLAZUELA DE LA GRANJA #1432 PLAZAS AMALUCAN PUEBLA,175,320,2342.8571428571427,1281.25,2024-02-20,2,0,2024-02-22,Casa,Venta,2,4,3,0,3.0,No,,Plazas Amalucan,,,"Plazas Amalucan, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-13fcf2b39e89-f532-e4561cfd-bdd7-500d
52,E1,410000,410000,22806,2024-10-04,VENTA DE CASA EN PUEBLA EN LA COLONIA PLAZA AMALUCAN,175,320,2342.8571428571427,1281.25,2023-11-14,98,3,2024-02-22,Casa,Venta,2,4,3,0,3.0,No,,Plazas Amalucan,,,"Plazas Amalucan, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-d481d58e7c46-3568-c6092982-a047-44b8
53,E1,418686,418686,23289,2024-10-04,REMATO CASA SOLO CONTADO EN BELLO HORIZONTE PUEBLA,70,70,5981.228571428572,5981.228571428572,2023-09-05,167,5,2024-02-22,Casa,Venta,2,2,1,0,1.0,No,,Unidad Habitacional Vivah,,,"Unidad Habitacional Vivah, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-f4c54155cd69-c2f-36a3f4bb-9f01-40a9
54,E1,420000,420000,23362,2024-10-04,"AE, CASA EN VENTA EN 🏡 ATLIXCAYOTL, TRES CERRITOS, PUEBLA, PUE.",73,126,5753.424657534247,3333.333333333333,2023-11-14,98,3,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,San Jose La Laguna,,,"San José La Laguna, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-a5d099a3691f-e7d9-159fe482-9144-4ce3
55,E1,420000,420000,23362,2024-10-04,"VENTA DE CASA EN GRAL JOSE RAZO, HEROES DE PUEBLA",150,200,2800.0,2100.0,2024-02-20,2,0,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,Fraccionamiento,Heroes de Puebla,,,"Fraccionamiento Héroes de Puebla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-e94f3bfbadb7-1c7c-44c0d2a6-9508-42c4
56,E1,420000,420000,23362,2024-10-04,VENTA DE CASA EN PUEBLA EN LA COLONIA TRES CERRITOS,140,248,3000.0,1693.548387096774,2023-11-14,98,3,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,,Fracc Geovillas Las Garzas Secc 2,,,"Fracc Geovillas Las Garzas Secc 2, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-741909c9f18c-dfa1-68bdc7e6-bb9a-48cd
57,E1,420000,420000,23362,2024-10-04,"VENTA DE CASA EN DEL REY, TRES CERRITOS, PUEBLA",140,248,3000.0,1693.548387096774,2024-02-20,2,0,2024-02-22,Casa,Venta,1,3,2,0,2.0,No,,San Jose La Laguna,,,"San José La Laguna, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-9ca50949d996-422b-a39a4d24-ab74-4847
58,E1,422000,422000,23474,2024-10-04,"VENTA DE PRECIOSA CASA EN ZACAPOXTLA, PUEBLA",270,180,1562.962962962963,2344.4444444444443,2024-02-20,2,0,2024-02-22,Casa,Venta,2,6,3,0,3.0,No,,Granjas del Sur,,,"Granjas del Sur, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-c67624388b68-a420-5104d280-9fa8-498c
59,E1,422000,422000,23474,2024-10-04,"VENTA DE CASA EN ZACAPOAXTLA, GRANJAS DEL SUR, PUEBLA",270,180,1562.962962962963,2344.4444444444443,2024-02-20,2,0,2024-02-22,Casa,Venta,2,6,1,0,1.0,No,,Granjas del Sur,,,"Granjas del Sur, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-4e96648eb242-7509-58b28b9a-9c93-458a
60,E1,422000,422000,23474,2024-10-04,CASA EN VENTA PUEBLA GRANJAS DEL SUR,180,270,2344.4444444444443,1562.962962962963,2024-01-24,29,0,2024-02-22,Casa,Venta,2,6,1,0,1.0,No,,Granjas del Sur,,,"Granjas del Sur, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-3e1a92aae92c-cf24-497cf205-aefd-471e
61,E1,425000,425000,23641,2024-10-04,"HERMOSA CASA EN REMATE, EL CARMEN, PUEBLA",135,220,3148.1481481481483,1931.8181818181815,2023-11-06,106,3,2024-02-22,Casa,Venta,2,4,3,0,3.0,No,,El Carmen,,,"El Carmen, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-e15777ee50ca-3b2f-17fb2fef-8f09-47af
62,E1,425000,425000,23641,2024-10-04,"HERMOSA CASA EN REMATE, GRAN OPORTUNIDAD, EL CAREMEN, PUEBLA",200,240,2125.0,1770.8333333333333,2023-11-27,86,2,2024-02-22,Casa,Venta,2,4,1,0,1.0,No,,El Carmen,,,"El Carmen, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-e50ed39f043d-9966-516996ae-8de3-4bcd
63,E1,429019,429019,23864,2024-10-04,"CASA EN VENTA EN FRACCIONAMIENTO SANTA ROSA, PUEBLA",61,61,7033.098360655737,7033.098360655737,2023-10-11,131,4,2024-02-22,Casa,Venta,2,2,1,0,1.0,No,,Conjunto Hab Jardines de Santa Rosa,,,"Conjunto Hab Jardines de Santa Rosa, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-72eac7fe5d5-ff08-29062025-921c-4230
64,E1,429760,429760,23905,2024-10-04,"CASA EN VENTA EN PUEBLA, PUEBLA",100,107,4297.6,4016.448598130841,2023-06-12,250,8,2024-02-22,Casa,Venta,2,2,1,0,1.0,No,,Villa Frescura 9,,,"Villa Frescura 9, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-ebe3e29e3152-8db8-7a312e68-abc6-44ad
65,E1,430000,430000,23919,2024-10-04,"HERMOSA CASA EN REMATE, UNICA OPORTUNIDAD, HEROES DE PUEBLA, PUEBLA",145,190,2965.5172413793102,2263.157894736842,2023-11-28,85,2,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,Fraccionamiento,Heroes de Puebla,,,"Fraccionamiento Héroes de Puebla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-685e2155d5a2-129d-97dc245f-963c-4c8a
66,E1,430000,430000,23919,2024-10-04,CASA EN VENTA EN PLAZAS AMALUCAN-PBLA,170,200,2529.4117647058824,2150.0,2023-04-28,295,9,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,Plazas Amalucan,,,"Plazas Amalucan, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-c5323e8d9f80-3ed5-c57fc5b1-b2b4-38df
67,E1,430000,430000,23919,2024-10-04,"VENTA DE PRECIOSA CASA EN VILLA FONTERA, PUEBLA, PUEBLA",224,288,1919.642857142857,1493.0555555555557,2024-02-20,2,0,2024-02-22,Casa,Venta,2,4,2,0,2.0,No,Fraccionamiento,Villa Frontera,,,"Fraccionamiento Villa Frontera, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-bdf558fb267b-cff6-fee5405-8116-45a1
